,frame,human,point,x,y
0,1650,1,6,880,204
0,1650,1,7,882,136
0,1650,1,8,806,414
0,1650,1,9,894,494
0,1650,1,10,888,608
0,1650,1,11,776,386
0,1650,1,12,690,504
0,1650,1,13,636,574
0,1650,1,17,936,304
0,1651,1,2,916,384
0,1651,1,3,884,440
0,1651,1,5,884,310
0,1651,1,6,880,204
0,1651,1,7,882,136
0,1651,1,8,806,414
0,1651,1,9,894,494
0,1651,1,10,888,608
0,1651,1,11,776,386
0,1651,1,12,690,504
0,1651,1,13,636,574
0,1651,1,17,936,304
0,1652,1,2,918,384
0,1652,1,5,882,310
0,1652,1,6,882,202
0,1652,1,7,882,134
0,1652,1,8,806,416
0,1652,1,9,896,494
0,1652,1,10,888,606
0,1652,1,11,776,386
0,1652,1,12,692,504
0,1652,1,13,636,574
0,1652,1,17,936,302
0,1653,1,2,918,384
0,1653,1,5,882,310
0,1653,1,6,882,202
0,1653,1,7,882,134
0,1653,1,8,806,416
0,1653,1,9,896,494
0,1653,1,10,888,606
0,1653,1,11,776,386
0,1653,1,12,692,504
0,1653,1,13,636,574
0,1653,1,17,936,302
0,1654,1,2,916,382
0,1654,1,5,886,310
0,1654,1,6,880,206
0,1654,1,7,882,136
0,1654,1,8,806,414
0,1654,1,9,896,494
0,1654,1,10,888,606
0,1654,1,11,774,386
0,1654,1,12,692,504
0,1654,1,13,636,574
0,1654,1,17,936,302
0,1655,1,2,916,382
0,1655,1,5,886,310
0,1655,1,6,880,206
0,1655,1,7,882,136
0,1655,1,8,806,414
0,1655,1,9,896,494
0,1655,1,10,888,606
0,1655,1,11,774,386
0,1655,1,12,692,504
0,1655,1,13,636,574
0,1655,1,17,936,302
0,1656,1,2,918,384
0,1656,1,5,884,312
0,1656,1,6,880,204
0,1656,1,7,882,136
0,1656,1,8,808,416
0,1656,1,9,896,494
0,1656,1,10,888,606
0,1656,1,11,776,388
0,1656,1,12,692,504
0,1656,1,13,636,574
0,1656,1,17,936,302
0,1657,1,2,918,384
0,1657,1,5,884,312
0,1657,1,6,880,204
0,1657,1,7,882,136
0,1657,1,8,808,416
0,1657,1,9,896,494
0,1657,1,10,888,606
0,1657,1,11,776,388
0,1657,1,12,692,504
0,1657,1,13,636,574
0,1657,1,17,936,302
0,1658,1,2,918,386
0,1658,1,5,884,312
0,1658,1,6,880,200
0,1658,1,7,880,136
0,1658,1,8,808,416
0,1658,1,9,896,494
0,1658,1,10,888,606
0,1658,1,11,776,388
0,1658,1,12,690,504
0,1658,1,13,636,574
0,1658,1,17,936,304
0,1659,1,2,918,386
0,1659,1,5,884,312
0,1659,1,6,880,200
0,1659,1,7,880,136
0,1659,1,8,808,416
0,1659,1,9,896,494
0,1659,1,10,888,606
0,1659,1,11,776,388
0,1659,1,12,690,504
0,1659,1,13,636,574
0,1659,1,17,936,304
0,1660,1,2,918,388
0,1660,1,5,886,314
0,1660,1,6,880,200
0,1660,1,7,882,136
0,1660,1,8,806,416
0,1660,1,9,896,494
0,1660,1,10,886,606
0,1660,1,11,774,388
0,1660,1,12,692,504
0,1660,1,13,634,574
0,1660,1,17,936,304
0,1661,1,2,918,388
0,1661,1,5,886,314
0,1661,1,6,880,200
0,1661,1,7,882,136
0,1661,1,8,806,416
0,1661,1,9,896,494
0,1661,1,10,886,606
0,1661,1,11,774,388
0,1661,1,12,692,504
0,1661,1,13,634,574
0,1661,1,17,936,304
0,1662,1,2,918,382
0,1662,1,5,886,312
0,1662,1,6,880,204
0,1662,1,7,880,136
0,1662,1,8,806,414
0,1662,1,9,896,494
0,1662,1,10,886,608
0,1662,1,11,774,388
0,1662,1,12,692,504
0,1662,1,13,634,576
0,1662,1,17,936,304
0,1663,1,2,918,382
0,1663,1,5,886,312
0,1663,1,6,880,204
0,1663,1,7,880,136
0,1663,1,8,806,414
0,1663,1,9,896,494
0,1663,1,10,886,608
0,1663,1,11,774,388
0,1663,1,12,692,504
0,1663,1,13,634,576
0,1663,1,17,936,304
0,1664,1,2,918,384
0,1664,1,3,884,438
0,1664,1,5,886,312
0,1664,1,6,880,206
0,1664,1,7,882,138
0,1664,1,8,806,416
0,1664,1,9,896,494
0,1664,1,10,886,608
0,1664,1,11,774,388
0,1664,1,12,692,504
0,1664,1,13,636,574
0,1664,1,17,936,306
0,1665,1,2,918,384
0,1665,1,3,884,438
0,1665,1,5,886,312
0,1665,1,6,880,206
0,1665,1,7,882,138
0,1665,1,8,806,416
0,1665,1,9,896,494
0,1665,1,10,886,608
0,1665,1,11,774,388
0,1665,1,12,692,504
0,1665,1,13,636,574
0,1665,1,17,936,306
0,1666,1,2,918,384
0,1666,1,3,886,438
0,1666,1,5,886,312
0,1666,1,6,880,206
0,1666,1,7,882,138
0,1666,1,8,806,416
0,1666,1,9,896,494
0,1666,1,10,886,610
0,1666,1,11,774,388
0,1666,1,12,692,504
0,1666,1,13,636,576
0,1666,1,17,936,306
0,1667,1,2,918,384
0,1667,1,3,886,438
0,1667,1,5,886,312
0,1667,1,6,880,206
0,1667,1,7,882,138
0,1667,1,8,806,416
0,1667,1,9,896,494
0,1667,1,10,886,610
0,1667,1,11,774,388
0,1667,1,12,692,504
0,1667,1,13,636,576
0,1667,1,17,936,306
0,1668,1,2,918,384
0,1668,1,3,888,438
0,1668,1,5,886,312
0,1668,1,6,882,208
0,1668,1,7,882,140
0,1668,1,8,808,418
0,1668,1,9,896,496
0,1668,1,10,886,610
0,1668,1,11,774,390
0,1668,1,12,692,506
0,1668,1,13,636,574
0,1668,1,17,936,306
0,1669,1,2,918,384
0,1669,1,3,888,438
0,1669,1,5,886,312
0,1669,1,6,882,208
0,1669,1,7,882,140
0,1669,1,8,808,418
0,1669,1,9,896,496
0,1669,1,10,886,610
0,1669,1,11,774,390
0,1669,1,12,692,506
0,1669,1,13,636,574
0,1669,1,17,936,306
0,1670,1,2,918,384
0,1670,1,5,886,312
0,1670,1,6,882,206
0,1670,1,7,882,138
0,1670,1,8,806,414
0,1670,1,9,896,494
0,1670,1,10,886,608
0,1670,1,11,774,388
0,1670,1,12,692,506
0,1670,1,13,636,574
0,1670,1,17,936,306
0,1671,1,2,918,384
0,1671,1,5,886,312
0,1671,1,6,882,206
0,1671,1,7,882,138
0,1671,1,8,806,414
0,1671,1,9,896,494
0,1671,1,10,886,608
0,1671,1,11,774,388
0,1671,1,12,692,506
0,1671,1,13,636,574
0,1671,1,17,936,306
0,1672,1,2,918,384
0,1672,1,3,888,436
0,1672,1,5,886,312
0,1672,1,6,882,204
0,1672,1,7,882,138
0,1672,1,8,808,418
0,1672,1,9,896,496
0,1672,1,10,886,608
0,1672,1,11,776,388
0,1672,1,12,692,504
0,1672,1,13,636,574
0,1672,1,17,936,304
0,1673,1,2,918,384
0,1673,1,3,888,436
0,1673,1,5,886,312
0,1673,1,6,882,204
0,1673,1,7,882,138
0,1673,1,8,808,418
0,1673,1,9,896,496
0,1673,1,10,886,608
0,1673,1,11,776,388
0,1673,1,12,692,504
0,1673,1,13,636,574
0,1673,1,17,936,304
0,1674,1,2,918,388
0,1674,1,3,886,440
0,1674,1,5,886,312
0,1674,1,6,882,206
0,1674,1,7,882,140
0,1674,1,8,808,418
0,1674,1,9,896,496
0,1674,1,10,888,608
0,1674,1,11,776,390
0,1674,1,12,692,506
0,1674,1,13,636,576
0,1674,1,17,936,306
0,1675,1,2,918,388
0,1675,1,3,886,440
0,1675,1,5,886,312
0,1675,1,6,882,206
0,1675,1,7,882,140
0,1675,1,8,808,418
0,1675,1,9,896,496
0,1675,1,10,888,608
0,1675,1,11,776,390
0,1675,1,12,692,506
0,1675,1,13,636,576
0,1675,1,17,936,306
0,1676,1,2,918,384
0,1676,1,5,886,312
0,1676,1,6,882,206
0,1676,1,7,882,138
0,1676,1,8,806,418
0,1676,1,9,896,496
0,1676,1,10,888,608
0,1676,1,11,774,392
0,1676,1,12,692,506
0,1676,1,13,636,574
0,1676,1,17,936,306
0,1677,1,2,918,384
0,1677,1,5,886,312
0,1677,1,6,882,206
0,1677,1,7,882,138
0,1677,1,8,806,418
0,1677,1,9,896,496
0,1677,1,10,888,608
0,1677,1,11,774,392
0,1677,1,12,692,506
0,1677,1,13,636,574
0,1677,1,17,936,306
0,1678,1,2,920,384
0,1678,1,5,884,312
0,1678,1,6,880,208
0,1678,1,7,882,138
0,1678,1,8,810,422
0,1678,1,9,896,494
0,1678,1,10,888,608
0,1678,1,11,774,392
0,1678,1,12,692,506
0,1678,1,13,636,574
0,1678,1,17,936,304
0,1679,1,2,920,384
0,1679,1,5,884,312
0,1679,1,6,880,208
0,1679,1,7,882,138
0,1679,1,8,810,422
0,1679,1,9,896,494
0,1679,1,10,888,608
0,1679,1,11,774,392
0,1679,1,12,692,506
0,1679,1,13,636,574
0,1679,1,17,936,304
0,1680,1,2,920,382
0,1680,1,5,884,314
0,1680,1,6,880,206
0,1680,1,7,882,138
0,1680,1,8,812,422
0,1680,1,9,896,494
0,1680,1,10,888,608
0,1680,1,11,776,390
0,1680,1,12,692,504
0,1680,1,13,636,574
0,1680,1,17,936,306
0,1681,1,2,920,382
0,1681,1,5,884,314
0,1681,1,6,880,206
0,1681,1,7,882,138
0,1681,1,8,812,422
0,1681,1,9,896,494
0,1681,1,10,888,608
0,1681,1,11,776,390
0,1681,1,12,692,504
0,1681,1,13,636,574
0,1681,1,17,936,306
0,1682,1,2,920,382
0,1682,1,5,886,312
0,1682,1,6,880,206
0,1682,1,7,880,138
0,1682,1,8,810,422
0,1682,1,9,896,494
0,1682,1,10,888,608
0,1682,1,11,776,392
0,1682,1,12,692,504
0,1682,1,13,638,574
0,1682,1,17,936,306
0,1683,1,2,920,382
0,1683,1,5,886,312
0,1683,1,6,880,206
0,1683,1,7,880,138
0,1683,1,8,810,422
0,1683,1,9,896,494
0,1683,1,10,888,608
0,1683,1,11,776,392
0,1683,1,12,692,504
0,1683,1,13,638,574
0,1683,1,17,936,306
0,1684,1,2,918,384
0,1684,1,3,886,442
0,1684,1,5,886,312
0,1684,1,6,880,204
0,1684,1,7,882,138
0,1684,1,8,808,418
0,1684,1,9,896,496
0,1684,1,10,888,608
0,1684,1,11,776,388
0,1684,1,12,692,506
0,1684,1,13,638,574
0,1684,1,17,936,306
0,1685,1,2,918,384
0,1685,1,3,886,442
0,1685,1,5,886,312
0,1685,1,6,880,204
0,1685,1,7,882,138
0,1685,1,8,808,418
0,1685,1,9,896,496
0,1685,1,10,888,608
0,1685,1,11,776,388
0,1685,1,12,692,506
0,1685,1,13,638,574
0,1685,1,17,936,306
0,1686,1,2,918,386
0,1686,1,3,888,440
0,1686,1,5,888,312
0,1686,1,6,880,204
0,1686,1,7,880,138
0,1686,1,8,810,420
0,1686,1,9,898,496
0,1686,1,10,888,608
0,1686,1,11,778,390
0,1686,1,12,692,506
0,1686,1,13,638,574
0,1686,1,15,934,296
0,1686,1,17,936,306
0,1687,1,2,918,386
0,1687,1,3,888,440
0,1687,1,5,888,312
0,1687,1,6,880,204
0,1687,1,7,880,138
0,1687,1,8,810,420
0,1687,1,9,898,496
0,1687,1,10,888,608
0,1687,1,11,778,390
0,1687,1,12,692,506
0,1687,1,13,638,574
0,1687,1,15,934,296
0,1687,1,17,936,306
0,1688,1,2,918,386
0,1688,1,5,888,314
0,1688,1,6,880,206
0,1688,1,7,880,138
0,1688,1,8,810,420
0,1688,1,9,896,496
0,1688,1,10,888,610
0,1688,1,11,778,390
0,1688,1,12,694,504
0,1688,1,13,640,570
0,1688,1,15,934,296
0,1688,1,17,936,306
0,1689,1,2,918,386
0,1689,1,5,888,314
0,1689,1,6,880,206
0,1689,1,7,880,138
0,1689,1,8,810,420
0,1689,1,9,896,496
0,1689,1,10,888,610
0,1689,1,11,778,390
0,1689,1,12,694,504
0,1689,1,13,640,570
0,1689,1,15,934,296
0,1689,1,17,936,306
0,1690,1,2,918,388
0,1690,1,5,886,314
0,1690,1,6,880,206
0,1690,1,7,880,138
0,1690,1,8,808,420
0,1690,1,9,896,496
0,1690,1,10,886,608
0,1690,1,11,778,390
0,1690,1,12,692,506
0,1690,1,13,636,574
0,1690,1,17,936,306
0,1691,1,2,918,388
0,1691,1,5,886,314
0,1691,1,6,880,206
0,1691,1,7,880,138
0,1691,1,8,808,420
0,1691,1,9,896,496
0,1691,1,10,886,608
0,1691,1,11,778,390
0,1691,1,12,692,506
0,1691,1,13,636,574
0,1691,1,17,936,306
0,1692,1,2,920,378
0,1692,1,5,884,310
0,1692,1,6,880,206
0,1692,1,7,880,134
0,1692,1,8,808,416
0,1692,1,9,896,494
0,1692,1,10,888,608
0,1692,1,11,776,388
0,1692,1,12,692,504
0,1692,1,13,634,574
0,1692,1,17,936,302
0,1693,1,2,920,378
0,1693,1,5,884,310
0,1693,1,6,880,206
0,1693,1,7,880,134
0,1693,1,8,808,416
0,1693,1,9,896,494
0,1693,1,10,888,608
0,1693,1,11,776,388
0,1693,1,12,692,504
0,1693,1,13,634,574
0,1693,1,17,936,302
0,1694,1,2,920,378
0,1694,1,5,884,312
0,1694,1,6,878,202
0,1694,1,7,878,134
0,1694,1,8,808,416
0,1694,1,9,898,492
0,1694,1,10,888,604
0,1694,1,11,776,388
0,1694,1,12,692,504
0,1694,1,13,636,574
0,1694,1,17,936,302
0,1695,1,2,920,378
0,1695,1,5,884,312
0,1695,1,6,878,202
0,1695,1,7,878,134
0,1695,1,8,808,416
0,1695,1,9,898,492
0,1695,1,10,888,604
0,1695,1,11,776,388
0,1695,1,12,692,504
0,1695,1,13,636,574
0,1695,1,17,936,302
0,1696,1,2,922,380
0,1696,1,5,886,312
0,1696,1,6,878,202
0,1696,1,7,880,134
0,1696,1,8,808,414
0,1696,1,9,898,492
0,1696,1,10,888,606
0,1696,1,11,778,384
0,1696,1,12,694,504
0,1696,1,13,638,568
0,1696,1,17,936,302
0,1697,1,2,922,380
0,1697,1,5,886,312
0,1697,1,6,878,202
0,1697,1,7,880,134
0,1697,1,8,808,414
0,1697,1,9,898,492
0,1697,1,10,888,606
0,1697,1,11,778,384
0,1697,1,12,694,504
0,1697,1,13,638,568
0,1697,1,17,936,302
0,1698,1,2,920,382
0,1698,1,5,886,310
0,1698,1,6,878,202
0,1698,1,7,880,136
0,1698,1,8,806,414
0,1698,1,9,898,494
0,1698,1,10,888,606
0,1698,1,11,776,388
0,1698,1,12,694,504
0,1698,1,13,638,572
0,1698,1,17,936,304
0,1699,1,2,920,382
0,1699,1,5,886,310
0,1699,1,6,878,202
0,1699,1,7,880,136
0,1699,1,8,806,414
0,1699,1,9,898,494
0,1699,1,10,888,606
0,1699,1,11,776,388
0,1699,1,12,694,504
0,1699,1,13,638,572
0,1699,1,17,936,304
0,1700,1,2,920,382
0,1700,1,3,886,440
0,1700,1,5,888,310
0,1700,1,6,878,208
0,1700,1,8,810,416
0,1700,1,9,898,494
0,1700,1,10,888,608
0,1700,1,11,778,388
0,1700,1,12,694,504
0,1700,1,13,638,574
0,1700,1,17,936,302
0,1701,1,2,920,382
0,1701,1,3,886,440
0,1701,1,5,888,310
0,1701,1,6,878,208
0,1701,1,8,810,416
0,1701,1,9,898,494
0,1701,1,10,888,608
0,1701,1,11,778,388
0,1701,1,12,694,504
0,1701,1,13,638,574
0,1701,1,17,936,302
0,1702,1,2,920,382
0,1702,1,5,886,310
0,1702,1,6,880,206
0,1702,1,7,880,136
0,1702,1,8,810,416
0,1702,1,9,898,494
0,1702,1,10,888,608
0,1702,1,11,778,390
0,1702,1,12,694,504
0,1702,1,13,638,574
0,1702,1,17,936,304
0,1703,1,2,920,382
0,1703,1,5,886,310
0,1703,1,6,880,206
0,1703,1,7,880,136
0,1703,1,8,810,416
0,1703,1,9,898,494
0,1703,1,10,888,608
0,1703,1,11,778,390
0,1703,1,12,694,504
0,1703,1,13,638,574
0,1703,1,17,936,304
0,1704,1,2,920,380
0,1704,1,3,888,438
0,1704,1,5,888,310
0,1704,1,6,880,206
0,1704,1,7,880,138
0,1704,1,8,810,416
0,1704,1,9,898,494
0,1704,1,10,888,608
0,1704,1,11,778,388
0,1704,1,12,694,504
0,1704,1,13,638,574
0,1704,1,17,936,304
0,1705,1,2,920,380
0,1705,1,3,888,438
0,1705,1,5,888,310
0,1705,1,6,880,206
0,1705,1,7,880,138
0,1705,1,8,810,416
0,1705,1,9,898,494
0,1705,1,10,888,608
0,1705,1,11,778,388
0,1705,1,12,694,504
0,1705,1,13,638,574
0,1705,1,17,936,304
0,1706,1,2,920,384
0,1706,1,5,890,312
0,1706,1,6,882,210
0,1706,1,7,882,138
0,1706,1,8,810,416
0,1706,1,9,898,494
0,1706,1,10,888,610
0,1706,1,11,778,390
0,1706,1,12,694,504
0,1706,1,13,636,576
0,1706,1,15,938,302
0,1706,1,17,938,308
0,1707,1,2,920,384
0,1707,1,5,890,312
0,1707,1,6,882,210
0,1707,1,7,882,138
0,1707,1,8,810,416
0,1707,1,9,898,494
0,1707,1,10,888,610
0,1707,1,11,778,390
0,1707,1,12,694,504
0,1707,1,13,636,576
0,1707,1,15,938,302
0,1707,1,17,938,308
0,1708,1,2,922,386
0,1708,1,5,888,314
0,1708,1,6,882,208
0,1708,1,7,882,140
0,1708,1,8,810,418
0,1708,1,9,898,496
0,1708,1,10,888,608
0,1708,1,11,778,388
0,1708,1,12,694,506
0,1708,1,13,636,576
0,1708,1,15,938,300
0,1708,1,17,940,308
0,1709,1,2,922,386
0,1709,1,5,888,314
0,1709,1,6,882,208
0,1709,1,7,882,140
0,1709,1,8,810,418
0,1709,1,9,898,496
0,1709,1,10,888,608
0,1709,1,11,778,388
0,1709,1,12,694,506
0,1709,1,13,636,576
0,1709,1,15,938,300
0,1709,1,17,940,308
0,1710,1,2,920,386
0,1710,1,5,890,312
0,1710,1,6,882,198
0,1710,1,7,884,140
0,1710,1,8,812,418
0,1710,1,9,898,496
0,1710,1,10,888,608
0,1710,1,11,780,390
0,1710,1,12,694,506
0,1710,1,13,636,576
0,1710,1,16,952,350
0,1710,1,17,938,308
0,1711,1,2,920,386
0,1711,1,5,890,312
0,1711,1,6,882,198
0,1711,1,7,884,140
0,1711,1,8,812,418
0,1711,1,9,898,496
0,1711,1,10,888,608
0,1711,1,11,780,390
0,1711,1,12,694,506
0,1711,1,13,636,576
0,1711,1,16,952,350
0,1711,1,17,938,308
0,1712,1,2,920,386
0,1712,1,5,890,310
0,1712,1,6,882,202
0,1712,1,7,884,140
0,1712,1,8,810,416
0,1712,1,9,898,496
0,1712,1,10,888,610
0,1712,1,11,778,390
0,1712,1,12,692,508
0,1712,1,13,636,576
0,1712,1,16,952,350
0,1712,1,17,938,306
0,1713,1,2,920,386
0,1713,1,5,890,310
0,1713,1,6,882,202
0,1713,1,7,884,140
0,1713,1,8,810,416
0,1713,1,9,898,496
0,1713,1,10,888,610
0,1713,1,11,778,390
0,1713,1,12,692,508
0,1713,1,13,636,576
0,1713,1,16,952,350
0,1713,1,17,938,306
0,1714,1,2,920,384
0,1714,1,3,888,438
0,1714,1,5,888,312
0,1714,1,6,884,200
0,1714,1,7,884,138
0,1714,1,8,810,416
0,1714,1,9,900,496
0,1714,1,10,888,610
0,1714,1,11,778,390
0,1714,1,12,694,506
0,1714,1,13,638,576
0,1714,1,17,940,306
0,1715,1,2,920,384
0,1715,1,3,888,438
0,1715,1,5,888,312
0,1715,1,6,884,200
0,1715,1,7,884,138
0,1715,1,8,810,416
0,1715,1,9,900,496
0,1715,1,10,888,610
0,1715,1,11,778,390
0,1715,1,12,694,506
0,1715,1,13,638,576
0,1715,1,17,940,306
0,1716,1,2,920,384
0,1716,1,5,888,312
0,1716,1,6,882,208
0,1716,1,7,884,138
0,1716,1,8,810,418
0,1716,1,9,900,496
0,1716,1,10,888,610
0,1716,1,11,778,390
0,1716,1,12,694,508
0,1716,1,13,636,578
0,1716,1,17,940,306
0,1717,1,2,920,384
0,1717,1,5,888,312
0,1717,1,6,882,208
0,1717,1,7,884,138
0,1717,1,8,810,418
0,1717,1,9,900,496
0,1717,1,10,888,610
0,1717,1,11,778,390
0,1717,1,12,694,508
0,1717,1,13,636,578
0,1717,1,17,940,306
0,1718,1,2,920,386
0,1718,1,3,886,442
0,1718,1,5,888,312
0,1718,1,6,882,206
0,1718,1,7,882,140
0,1718,1,8,808,416
0,1718,1,9,898,496
0,1718,1,10,888,608
0,1718,1,11,778,388
0,1718,1,12,694,506
0,1718,1,13,636,578
0,1718,1,15,938,300
0,1718,1,17,938,306
0,1719,1,2,920,386
0,1719,1,3,886,442
0,1719,1,5,888,312
0,1719,1,6,882,206
0,1719,1,7,882,140
0,1719,1,8,808,416
0,1719,1,9,898,496
0,1719,1,10,888,608
0,1719,1,11,778,388
0,1719,1,12,694,506
0,1719,1,13,636,578
0,1719,1,15,938,300
0,1719,1,17,938,306
0,1720,1,2,922,386
0,1720,1,5,888,312
0,1720,1,6,882,208
0,1720,1,7,882,140
0,1720,1,8,812,416
0,1720,1,9,900,496
0,1720,1,10,888,610
0,1720,1,11,780,390
0,1720,1,12,694,508
0,1720,1,13,636,578
0,1720,1,15,940,300
0,1720,1,17,940,308
0,1721,1,2,922,386
0,1721,1,5,888,312
0,1721,1,6,882,208
0,1721,1,7,882,140
0,1721,1,8,812,416
0,1721,1,9,900,496
0,1721,1,10,888,610
0,1721,1,11,780,390
0,1721,1,12,694,508
0,1721,1,13,636,578
0,1721,1,15,940,300
0,1721,1,17,940,308
0,1722,1,2,920,386
0,1722,1,5,888,312
0,1722,1,6,882,208
0,1722,1,7,882,140
0,1722,1,8,808,416
0,1722,1,9,900,496
0,1722,1,10,888,610
0,1722,1,11,778,390
0,1722,1,12,694,508
0,1722,1,13,636,576
0,1722,1,15,940,298
0,1722,1,16,954,352
0,1722,1,17,940,306
0,1723,1,2,920,386
0,1723,1,5,888,312
0,1723,1,6,882,208
0,1723,1,7,882,140
0,1723,1,8,808,416
0,1723,1,9,900,496
0,1723,1,10,888,610
0,1723,1,11,778,390
0,1723,1,12,694,508
0,1723,1,13,636,576
0,1723,1,15,940,298
0,1723,1,16,954,352
0,1723,1,17,940,306
0,1724,1,2,922,384
0,1724,1,5,888,312
0,1724,1,6,882,208
0,1724,1,7,882,138
0,1724,1,8,810,418
0,1724,1,9,900,496
0,1724,1,10,888,608
0,1724,1,11,778,394
0,1724,1,12,694,506
0,1724,1,13,636,576
0,1724,1,15,940,300
0,1724,1,17,940,306
0,1725,1,2,922,384
0,1725,1,5,888,312
0,1725,1,6,882,208
0,1725,1,7,882,138
0,1725,1,8,810,418
0,1725,1,9,900,496
0,1725,1,10,888,608
0,1725,1,11,778,394
0,1725,1,12,694,506
0,1725,1,13,636,576
0,1725,1,15,940,300
0,1725,1,17,940,306
0,1726,1,2,924,386
0,1726,1,3,890,440
0,1726,1,5,890,314
0,1726,1,6,882,206
0,1726,1,7,882,140
0,1726,1,8,814,420
0,1726,1,9,900,496
0,1726,1,10,888,610
0,1726,1,11,780,392
0,1726,1,12,696,506
0,1726,1,13,638,574
0,1726,1,15,940,300
0,1726,1,16,960,348
0,1726,1,17,942,306
0,1727,1,2,924,386
0,1727,1,3,890,440
0,1727,1,5,890,314
0,1727,1,6,882,206
0,1727,1,7,882,140
0,1727,1,8,814,420
0,1727,1,9,900,496
0,1727,1,10,888,610
0,1727,1,11,780,392
0,1727,1,12,696,506
0,1727,1,13,638,574
0,1727,1,15,940,300
0,1727,1,16,960,348
0,1727,1,17,942,306
0,1728,1,2,924,386
0,1728,1,5,888,314
0,1728,1,6,884,200
0,1728,1,7,884,140
0,1728,1,8,812,420
0,1728,1,9,900,496
0,1728,1,10,888,610
0,1728,1,11,780,390
0,1728,1,12,696,506
0,1728,1,13,638,576
0,1728,1,17,940,306
0,1729,1,2,924,386
0,1729,1,5,888,314
0,1729,1,6,884,200
0,1729,1,7,884,140
0,1729,1,8,812,420
0,1729,1,9,900,496
0,1729,1,10,888,610
0,1729,1,11,780,390
0,1729,1,12,696,506
0,1729,1,13,638,576
0,1729,1,17,940,306
0,1730,1,2,922,386
0,1730,1,3,888,440
0,1730,1,5,890,314
0,1730,1,6,884,204
0,1730,1,7,884,140
0,1730,1,8,810,416
0,1730,1,9,900,496
0,1730,1,10,888,610
0,1730,1,11,780,388
0,1730,1,12,692,508
0,1730,1,13,640,572
0,1730,1,16,954,350
0,1730,1,17,940,306
0,1731,1,2,922,386
0,1731,1,3,888,440
0,1731,1,5,890,314
0,1731,1,6,884,204
0,1731,1,7,884,140
0,1731,1,8,810,416
0,1731,1,9,900,496
0,1731,1,10,888,610
0,1731,1,11,780,388
0,1731,1,12,692,508
0,1731,1,13,640,572
0,1731,1,16,954,350
0,1731,1,17,940,306
0,1732,1,2,922,388
0,1732,1,3,888,440
0,1732,1,5,890,312
0,1732,1,6,884,202
0,1732,1,7,884,138
0,1732,1,8,812,416
0,1732,1,9,900,496
0,1732,1,10,888,610
0,1732,1,11,780,390
0,1732,1,12,692,506
0,1732,1,13,638,574
0,1732,1,17,940,306
0,1733,1,2,922,388
0,1733,1,3,888,440
0,1733,1,5,890,312
0,1733,1,6,884,202
0,1733,1,7,884,138
0,1733,1,8,812,416
0,1733,1,9,900,496
0,1733,1,10,888,610
0,1733,1,11,780,390
0,1733,1,12,692,506
0,1733,1,13,638,574
0,1733,1,17,940,306
0,1734,1,2,922,386
0,1734,1,3,890,438
0,1734,1,5,888,312
0,1734,1,6,884,202
0,1734,1,7,884,138
0,1734,1,8,814,420
0,1734,1,9,900,494
0,1734,1,10,890,610
0,1734,1,11,780,390
0,1734,1,12,694,506
0,1734,1,13,638,574
0,1734,1,16,956,348
0,1734,1,17,940,306
0,1735,1,2,922,386
0,1735,1,3,890,438
0,1735,1,5,888,312
0,1735,1,6,884,202
0,1735,1,7,884,138
0,1735,1,8,814,420
0,1735,1,9,900,494
0,1735,1,10,890,610
0,1735,1,11,780,390
0,1735,1,12,694,506
0,1735,1,13,638,574
0,1735,1,16,956,348
0,1735,1,17,940,306
0,1736,1,2,924,384
0,1736,1,3,890,440
0,1736,1,5,888,314
0,1736,1,6,884,206
0,1736,1,7,884,138
0,1736,1,8,812,418
0,1736,1,9,900,496
0,1736,1,10,888,608
0,1736,1,11,778,390
0,1736,1,12,694,504
0,1736,1,13,636,576
0,1736,1,17,940,306
0,1737,1,2,924,384
0,1737,1,3,890,440
0,1737,1,5,888,314
0,1737,1,6,884,206
0,1737,1,7,884,138
0,1737,1,8,812,418
0,1737,1,9,900,496
0,1737,1,10,888,608
0,1737,1,11,778,390
0,1737,1,12,694,504
0,1737,1,13,636,576
0,1737,1,17,940,306
0,1738,1,2,924,382
0,1738,1,5,888,312
0,1738,1,6,884,200
0,1738,1,7,884,136
0,1738,1,8,814,418
0,1738,1,9,902,494
0,1738,1,10,890,608
0,1738,1,11,782,390
0,1738,1,12,696,504
0,1738,1,13,636,576
0,1738,1,17,940,304
0,1739,1,2,924,382
0,1739,1,5,888,312
0,1739,1,6,884,200
0,1739,1,7,884,136
0,1739,1,8,814,418
0,1739,1,9,902,494
0,1739,1,10,890,608
0,1739,1,11,782,390
0,1739,1,12,696,504
0,1739,1,13,636,576
0,1739,1,17,940,304
0,1740,1,2,922,384
0,1740,1,3,890,436
0,1740,1,5,888,312
0,1740,1,6,884,202
0,1740,1,7,884,136
0,1740,1,8,812,416
0,1740,1,9,902,494
0,1740,1,10,890,606
0,1740,1,11,780,390
0,1740,1,12,696,504
0,1740,1,13,638,576
0,1740,1,17,940,304
0,1741,1,2,922,384
0,1741,1,3,890,436
0,1741,1,5,888,312
0,1741,1,6,884,202
0,1741,1,7,884,136
0,1741,1,8,812,416
0,1741,1,9,902,494
0,1741,1,10,890,606
0,1741,1,11,780,390
0,1741,1,12,696,504
0,1741,1,13,638,576
0,1741,1,17,940,304
0,1742,1,2,924,384
0,1742,1,3,894,440
0,1742,1,5,888,312
