,frame,human,point,x,y
0,152,1,8,597,392
0,152,1,9,602,533
0,152,1,10,604,641
0,152,1,11,653,399
0,152,1,12,710,531
0,152,1,13,762,610
0,152,1,14,612,171
0,152,1,15,632,169
0,152,1,17,663,177
0,154,1,0,618,181
0,154,1,1,645,244
0,154,1,2,606,244
0,154,1,5,684,246
0,154,1,6,762,264
0,154,1,7,846,240
0,154,1,8,595,394
0,154,1,9,602,535
0,154,1,10,604,641
0,154,1,11,653,401
0,154,1,12,710,531
0,154,1,13,762,608
0,154,1,14,612,173
0,154,1,15,632,169
0,154,1,17,663,177
0,156,1,0,618,183
0,156,1,1,645,244
0,156,1,2,604,246
0,156,1,5,684,246
0,156,1,6,760,264
0,156,1,7,844,242
0,156,1,8,595,399
0,156,1,9,602,533
0,156,1,10,604,641
0,156,1,11,653,405
0,156,1,12,712,533
0,156,1,13,762,610
0,156,1,14,612,173
0,156,1,15,630,171
0,156,1,17,663,177
0,158,1,0,618,183
0,158,1,1,645,244
0,158,1,2,604,246
0,158,1,5,684,248
0,158,1,6,760,264
0,158,1,7,844,242
0,158,1,8,595,397
0,158,1,9,602,535
0,158,1,10,602,641
0,158,1,11,653,405
0,158,1,12,710,533
0,158,1,13,760,606
0,158,1,14,612,173
0,158,1,15,632,171
0,158,1,17,663,179
0,160,1,0,618,183
0,160,1,1,643,246
0,160,1,2,602,250
0,160,1,5,684,248
0,160,1,6,762,264
0,160,1,7,844,242
0,160,1,8,597,399
0,160,1,9,602,531
0,160,1,10,604,641
0,160,1,11,655,405
0,160,1,12,712,535
0,160,1,13,760,606
0,160,1,14,612,173
0,160,1,15,630,171
0,160,1,17,663,179
0,162,1,0,618,183
0,162,1,1,645,246
0,162,1,2,604,246
0,162,1,5,682,248
0,162,1,6,762,264
0,162,1,7,844,242
0,162,1,8,597,399
0,162,1,9,602,533
0,162,1,10,602,641
0,162,1,11,655,405
0,162,1,12,710,533
0,162,1,13,782,655
0,162,1,14,612,173
0,162,1,15,630,171
0,162,1,17,663,179
0,164,1,0,618,183
0,164,1,1,643,248
0,164,1,2,600,252
0,164,1,5,684,248
0,164,1,6,762,264
0,164,1,7,844,242
0,164,1,8,597,397
0,164,1,9,602,535
0,164,1,10,602,643
0,164,1,11,653,405
0,164,1,12,717,539
0,164,1,13,782,655
0,164,1,14,612,173
0,164,1,15,630,171
0,164,1,17,663,179
0,166,1,0,618,183
0,166,1,1,643,246
0,166,1,2,602,250
0,166,1,5,682,248
0,166,1,6,762,264
0,166,1,7,844,242
0,166,1,8,597,399
0,166,1,9,600,533
0,166,1,10,602,643
0,166,1,11,653,403
0,166,1,12,717,539
0,166,1,13,782,655
0,166,1,14,612,173
0,166,1,15,630,171
0,166,1,17,663,179
0,168,1,0,616,183
0,168,1,1,643,246
0,168,1,2,602,250
0,168,1,5,682,248
0,168,1,6,760,264
0,168,1,7,844,242
0,168,1,8,597,401
0,168,1,9,600,533
0,168,1,10,602,641
0,168,1,11,653,405
0,168,1,12,710,535
0,168,1,13,782,655
0,168,1,14,610,175
0,168,1,15,630,171
0,168,1,17,663,179
0,170,1,0,616,183
0,170,1,1,643,246
0,170,1,2,602,248
0,170,1,5,682,248
0,170,1,6,762,264
0,170,1,7,844,242
0,170,1,8,595,399
0,170,1,9,600,533
0,170,1,10,602,643
0,170,1,11,651,403
0,170,1,12,710,533
0,170,1,13,758,604
0,170,1,14,610,175
0,170,1,15,630,171
0,170,1,17,663,179
0,172,1,0,616,183
0,172,1,1,643,246
0,172,1,2,602,248
0,172,1,5,682,248
0,172,1,6,762,264
0,172,1,7,842,242
0,172,1,8,595,397
0,172,1,9,602,533
0,172,1,10,602,643
0,172,1,11,651,403
0,172,1,12,717,537
0,172,1,13,760,608
0,172,1,14,610,175
0,172,1,15,630,171
0,172,1,17,661,179
0,174,1,0,616,183
0,174,1,1,641,248
0,174,1,2,600,252
0,174,1,5,682,248
0,174,1,6,762,266
0,174,1,7,842,242
0,174,1,8,597,399
0,174,1,9,602,535
0,174,1,10,602,643
0,174,1,11,653,403
0,174,1,12,675,482
0,174,1,14,610,173
0,174,1,15,630,171
0,174,1,17,661,179
0,176,1,0,616,183
0,176,1,1,643,244
0,176,1,2,602,246
0,176,1,5,682,248
0,176,1,6,762,266
0,176,1,7,842,244
0,176,1,8,595,397
0,176,1,9,600,535
0,176,1,10,602,643
0,176,1,11,651,401
0,176,1,12,671,478
0,176,1,14,610,175
0,176,1,15,630,171
0,176,1,17,661,179
0,178,1,0,616,183
0,178,1,1,641,248
0,178,1,2,600,250
0,178,1,5,682,248
0,178,1,6,760,266
0,178,1,7,842,244
0,178,1,8,595,397
0,178,1,9,600,535
0,178,1,10,602,643
0,178,1,11,653,403
0,178,1,12,671,478
0,178,1,14,610,175
0,178,1,15,630,171
0,178,1,17,661,179
0,180,1,0,616,183
0,180,1,1,643,246
0,180,1,2,602,246
0,180,1,5,682,248
0,180,1,6,762,266
0,180,1,7,842,244
0,180,1,8,595,397
0,180,1,9,600,535
0,180,1,10,602,643
0,180,1,11,651,401
0,180,1,12,669,480
0,180,1,14,610,175
0,180,1,15,630,173
0,180,1,17,661,179
0,182,1,0,616,183
0,182,1,1,643,246
0,182,1,2,602,248
0,182,1,5,680,248
0,182,1,6,762,266
0,182,1,7,842,244
0,182,1,8,595,399
0,182,1,9,600,535
0,182,1,10,602,641
0,182,1,11,651,405
0,182,1,12,712,535
0,182,1,13,780,653
0,182,1,14,610,175
0,182,1,15,630,173
0,182,1,17,661,179
0,184,1,0,618,185
0,184,1,1,641,248
0,184,1,2,600,252
0,184,1,5,682,248
0,184,1,6,762,266
0,184,1,7,842,244
0,184,1,8,597,399
0,184,1,9,600,537
0,184,1,10,602,641
0,184,1,11,653,403
0,184,1,12,673,480
0,184,1,14,610,175
0,184,1,15,630,173
0,184,1,17,663,179
0,186,1,0,618,185
0,186,1,1,643,248
0,186,1,2,600,252
0,186,1,5,682,248
0,186,1,6,762,266
0,186,1,7,842,244
0,186,1,8,595,399
0,186,1,9,600,535
0,186,1,10,602,643
0,186,1,11,651,405
0,186,1,12,671,482
0,186,1,14,612,175
0,186,1,15,632,173
0,186,1,17,663,179
0,188,1,0,618,185
0,188,1,1,643,248
0,188,1,2,600,252
0,188,1,5,682,250
0,188,1,6,762,266
0,188,1,7,842,244
0,188,1,8,595,399
0,188,1,9,600,533
0,188,1,10,602,643
0,188,1,11,653,405
0,188,1,12,710,533
0,188,1,13,780,653
0,188,1,14,612,175
0,188,1,15,632,173
0,188,1,17,663,179
0,190,1,0,620,185
0,190,1,1,641,248
0,190,1,2,600,252
0,190,1,5,682,248
0,190,1,6,762,266
0,190,1,7,842,244
0,190,1,8,595,401
0,190,1,9,600,535
0,190,1,10,602,643
0,190,1,11,653,405
0,190,1,12,712,535
0,190,1,13,780,653
0,190,1,14,612,175
0,190,1,15,634,173
0,190,1,17,663,179
0,192,1,0,620,185
0,192,1,1,645,246
0,192,1,2,606,244
0,192,1,5,684,248
0,192,1,6,764,266
0,192,1,7,844,244
0,192,1,8,595,399
0,192,1,9,600,535
0,192,1,10,602,643
0,192,1,11,651,405
0,192,1,12,714,535
0,192,1,14,614,175
0,192,1,15,634,173
0,192,1,17,665,179
0,194,1,0,622,185
0,194,1,1,643,246
0,194,1,2,604,248
0,194,1,5,682,248
0,194,1,6,764,266
0,194,1,7,844,244
0,194,1,8,595,401
0,194,1,9,600,537
0,194,1,10,602,643
0,194,1,11,653,407
0,194,1,12,714,539
0,194,1,14,614,175
0,194,1,15,636,173
0,194,1,17,665,179
0,196,1,0,622,185
0,196,1,1,643,248
0,196,1,2,604,248
0,196,1,5,682,248
0,196,1,6,762,266
0,196,1,7,844,244
0,196,1,8,597,401
0,196,1,9,602,537
0,196,1,10,602,643
0,196,1,11,655,407
0,196,1,12,717,537
0,196,1,14,616,175
0,196,1,15,636,173
0,196,1,17,665,181
0,198,1,0,624,185
0,198,1,1,643,248
0,198,1,2,604,250
0,198,1,5,682,250
0,198,1,6,764,268
0,198,1,7,844,244
0,198,1,8,595,403
0,198,1,9,602,537
0,198,1,10,602,643
0,198,1,11,655,407
0,198,1,12,714,539
0,198,1,14,616,175
0,198,1,15,636,173
0,198,1,17,667,179
0,200,1,0,624,185
0,200,1,1,643,250
0,200,1,2,602,254
0,200,1,5,684,250
0,200,1,6,764,268
0,200,1,7,844,246
0,200,1,8,597,403
0,200,1,9,602,537
0,200,1,10,602,643
0,200,1,11,655,409
0,200,1,12,712,539
0,200,1,14,616,177
0,200,1,15,639,173
0,200,1,17,667,181
0,202,1,0,624,185
0,202,1,1,643,250
0,202,1,2,600,256
0,202,1,5,684,250
0,202,1,6,764,268
0,202,1,7,844,246
0,202,1,8,597,403
0,202,1,9,602,537
0,202,1,10,602,645
0,202,1,11,655,409
0,202,1,12,712,539
0,202,1,14,616,177
0,202,1,15,639,173
0,202,1,17,667,181
0,204,1,0,626,185
0,204,1,1,643,248
0,204,1,2,602,252
0,204,1,5,684,250
0,204,1,6,764,268
0,204,1,7,844,246
0,204,1,8,597,401
0,204,1,9,602,537
0,204,1,10,604,645
0,204,1,11,655,407
0,204,1,12,714,541
0,204,1,14,618,177
0,204,1,15,639,173
0,204,1,17,667,181
0,206,1,0,626,185
0,206,1,1,643,248
0,206,1,2,602,252
0,206,1,5,684,250
0,206,1,6,764,268
0,206,1,7,844,246
0,206,1,8,597,401
0,206,1,9,602,537
0,206,1,10,602,645
0,206,1,11,655,409
0,206,1,12,678,490
0,206,1,14,618,177
0,206,1,15,641,173
0,206,1,17,667,181
0,208,1,0,626,185
0,208,1,1,643,250
0,208,1,2,600,256
0,208,1,5,684,250
0,208,1,6,764,268
0,208,1,7,846,246
0,208,1,8,597,399
0,208,1,9,600,535
0,208,1,10,602,645
0,208,1,11,655,407
0,208,1,12,675,490
0,208,1,14,618,177
0,208,1,15,641,173
0,208,1,17,669,181
0,210,1,0,628,185
0,210,1,1,643,250
0,210,1,2,602,254
0,210,1,5,684,250
0,210,1,6,766,268
0,210,1,7,846,244
0,210,1,8,597,401
0,210,1,9,602,535
0,210,1,10,604,645
0,210,1,11,655,409
0,210,1,12,714,541
0,210,1,14,620,177
0,210,1,15,641,173
0,210,1,17,669,181
0,212,1,0,628,185
0,212,1,1,643,250
0,212,1,2,600,254
0,212,1,5,684,250
0,212,1,6,764,268
0,212,1,7,844,246
0,212,1,8,597,401
0,212,1,9,600,535
0,212,1,10,604,645
0,212,1,11,655,409
0,212,1,12,717,539
0,212,1,14,620,177
0,212,1,15,641,173
0,212,1,17,669,181
0,214,1,0,628,185
0,214,1,1,643,250
0,214,1,2,600,254
0,214,1,5,684,250
0,214,1,6,764,266
0,214,1,7,846,244
0,214,1,8,595,399
0,214,1,9,602,535
0,214,1,10,604,645
0,214,1,11,653,407
0,214,1,12,678,492
0,214,1,14,620,177
0,214,1,15,643,173
0,214,1,17,669,181
0,216,1,0,628,185
0,216,1,1,643,250
0,216,1,2,600,256
0,216,1,5,684,250
0,216,1,6,766,266
0,216,1,7,846,244
0,216,1,8,595,403
0,216,1,9,602,537
0,216,1,10,604,645
0,216,1,11,655,411
0,216,1,12,717,539
0,216,1,14,620,177
0,216,1,15,643,173
0,216,1,17,669,181
0,218,1,0,628,185
0,218,1,1,643,250
0,218,1,2,600,256
0,218,1,5,684,250
0,218,1,6,766,266
0,218,1,7,846,244
0,218,1,8,597,401
0,218,1,9,602,533
0,218,1,10,604,645
0,218,1,11,655,409
0,218,1,12,714,539
0,218,1,14,620,177
0,218,1,15,643,173
0,218,1,17,669,181
0,220,1,0,630,185
0,220,1,1,643,252
0,220,1,2,600,256
0,220,1,5,686,250
0,220,1,6,764,266
0,220,1,7,846,244
0,220,1,8,597,403
0,220,1,9,602,535
0,220,1,10,604,645
0,220,1,11,657,409
0,220,1,12,717,539
0,220,1,14,620,177
0,220,1,15,643,173
0,220,1,17,669,181
0,222,1,0,630,185
0,222,1,1,643,252
0,222,1,2,600,256
0,222,1,5,686,250
0,222,1,6,768,266
0,222,1,7,846,244
0,222,1,8,597,401
0,222,1,9,602,535
0,222,1,10,604,645
0,222,1,11,655,409
0,222,1,12,717,543
0,222,1,14,620,177
0,222,1,15,643,173
0,222,1,17,669,181
0,224,1,0,630,185
0,224,1,1,643,250
0,224,1,2,600,256
0,224,1,5,686,250
0,224,1,6,766,268
0,224,1,7,846,244
0,224,1,8,597,401
0,224,1,9,602,535
0,224,1,10,604,645
0,224,1,11,655,407
0,224,1,12,714,539
0,224,1,14,620,177
0,224,1,15,645,173
0,224,1,17,669,181
0,226,1,0,630,185
0,226,1,1,643,252
0,226,1,2,600,256
0,226,1,5,686,250
0,226,1,6,766,268
0,226,1,7,846,244
0,226,1,8,597,399
0,226,1,9,602,537
0,226,1,10,604,645
0,226,1,11,655,407
0,226,1,12,673,486
0,226,1,14,620,177
0,226,1,15,645,173
0,226,1,17,669,181
0,228,1,0,630,185
0,228,1,1,643,250
0,228,1,2,600,256
0,228,1,5,686,250
0,228,1,6,764,266
0,228,1,7,846,244
0,228,1,8,597,397
0,228,1,9,602,537
0,228,1,10,604,645
0,228,1,11,655,405
0,228,1,12,719,541
0,228,1,14,620,177
0,228,1,15,645,173
0,228,1,17,671,181
0,230,1,0,630,185
0,230,1,1,643,250
0,230,1,2,600,256
0,230,1,5,686,250
0,230,1,6,766,268
0,230,1,7,846,244
0,230,1,8,597,399
0,230,1,9,602,535
0,230,1,10,604,645
0,230,1,11,655,405
0,230,1,12,682,496
0,230,1,14,622,177
0,230,1,15,645,173
0,230,1,17,671,181
0,232,1,0,630,185
0,232,1,1,643,250
0,232,1,2,602,254
0,232,1,5,686,250
0,232,1,6,768,268
0,232,1,7,846,244
0,232,1,8,597,399
0,232,1,9,602,537
0,232,1,10,604,645
0,232,1,11,655,405
0,232,1,12,678,488
0,232,1,14,622,177
0,232,1,15,645,173
0,232,1,17,671,181
0,234,1,0,630,187
0,234,1,1,643,250
0,234,1,2,600,256
0,234,1,5,686,250
0,234,1,6,766,268
0,234,1,7,846,246
0,234,1,8,597,401
0,234,1,9,602,535
0,234,1,10,604,645
0,234,1,11,655,407
0,234,1,12,719,543
0,234,1,14,622,177
0,234,1,15,645,173
0,234,1,17,671,181
0,236,1,0,630,187
0,236,1,1,643,252
0,236,1,2,600,256
0,236,1,5,686,250
0,236,1,6,766,268
0,236,1,7,844,246
0,236,1,8,597,399
0,236,1,9,604,537
0,236,1,10,604,645
0,236,1,11,655,407
0,236,1,12,719,541
0,236,1,14,622,177
0,236,1,15,645,173
0,236,1,17,671,181
0,238,1,0,630,187
0,238,1,1,643,252
0,238,1,2,600,258
0,238,1,5,686,250
0,238,1,6,764,268
0,238,1,7,846,246
0,238,1,8,600,403
0,238,1,9,604,535
0,238,1,10,604,645
0,238,1,11,657,409
0,238,1,12,717,543
0,238,1,14,622,177
0,238,1,15,645,173
0,238,1,17,671,181
0,240,1,0,632,187
0,240,1,1,643,252
0,240,1,2,600,256
0,240,1,5,686,250
0,240,1,6,764,268
0,240,1,7,846,246
0,240,1,8,597,399
0,240,1,9,602,535
0,240,1,10,604,645
0,240,1,11,655,407
0,240,1,12,719,541
0,240,1,14,622,177
0,240,1,15,645,175
0,240,1,17,671,181
0,242,1,0,632,187
0,242,1,1,643,252
0,242,1,2,602,256
0,242,1,5,686,250
0,242,1,6,766,268
0,242,1,7,846,246
0,242,1,8,600,401
0,242,1,9,604,537
0,242,1,10,604,647
0,242,1,11,655,407
0,242,1,12,712,537
0,242,1,14,622,177
0,242,1,15,647,175
0,242,1,17,671,181
0,244,1,0,632,187
0,244,1,1,645,252
0,244,1,2,600,258
0,244,1,5,686,250
0,244,1,6,766,268
0,244,1,7,846,246
0,244,1,8,600,399
0,244,1,9,602,537
0,244,1,10,604,647
0,244,1,11,655,405
0,244,1,12,714,539
0,244,1,13,758,602
0,244,1,14,622,177
0,244,1,15,647,175
0,244,1,16,616,183
0,244,1,17,671,181
0,246,1,0,632,187
0,246,1,1,643,254
0,246,1,2,600,258
0,246,1,3,585,331
0,246,1,5,688,250
0,246,1,6,766,268
0,246,1,7,846,246
0,246,1,8,600,401
0,246,1,9,604,539
0,246,1,10,604,645
0,246,1,11,657,407
0,246,1,12,714,539
0,246,1,13,784,659
0,246,1,14,622,177
0,246,1,15,647,175
0,246,1,16,616,183
0,246,1,17,671,181
0,248,1,0,632,187
0,248,1,1,643,252
0,248,1,2,600,258
0,248,1,3,581,338
0,248,1,5,686,250
0,248,1,6,766,268
0,248,1,7,846,246
0,248,1,8,600,401
0,248,1,9,604,539
0,248,1,10,604,645
0,248,1,11,657,407
0,248,1,12,714,539
0,248,1,13,784,659
0,248,1,14,622,177
0,248,1,15,647,175
0,248,1,16,616,185
0,248,1,17,671,181
0,250,1,0,632,187
0,250,1,1,645,252
0,250,1,2,602,256
0,250,1,3,583,333
0,250,1,5,686,250
0,250,1,6,766,268
0,250,1,7,846,246
0,250,1,8,600,403
0,250,1,9,604,535
0,250,1,10,604,645
0,250,1,11,657,407
0,250,1,12,719,541
0,250,1,13,784,657
0,250,1,14,622,177
0,250,1,15,647,175
0,250,1,16,616,183
0,250,1,17,671,181
0,252,1,0,634,187
0,252,1,1,645,252
0,252,1,2,602,258
0,252,1,3,579,340
0,252,1,5,686,250
0,252,1,6,768,268
0,252,1,7,846,246
0,252,1,8,600,405
0,252,1,9,604,535
0,252,1,10,604,645
0,252,1,11,657,409
0,252,1,12,719,541
0,252,1,13,784,659
0,252,1,14,624,177
0,252,1,15,647,175
0,252,1,16,616,183
0,252,1,17,671,181
0,254,1,0,634,187
0,254,1,1,645,252
0,254,1,2,602,258
0,254,1,3,583,336
0,254,1,5,688,250
0,254,1,6,768,268
0,254,1,7,848,246
0,254,1,8,600,401
0,254,1,9,602,535
0,254,1,10,604,645
0,254,1,11,655,405
0,254,1,12,714,539
0,254,1,13,758,602
0,254,1,14,624,177
0,254,1,15,647,175
0,254,1,16,616,183
0,254,1,17,671,181
0,256,1,0,634,187
0,256,1,1,645,250
0,256,1,2,604,254
0,256,1,3,583,329
0,256,1,5,688,250
0,256,1,6,766,268
0,256,1,7,846,246
0,256,1,8,597,399
0,256,1,9,602,535
0,256,1,10,604,645
0,256,1,11,655,405
0,256,1,12,714,539
0,256,1,13,760,604
0,256,1,14,624,177
0,256,1,15,649,175
0,256,1,16,616,183
0,256,1,17,673,181
0,258,1,0,634,187
0,258,1,1,645,250
0,258,1,2,604,254
0,258,1,3,583,331
0,258,1,5,688,250
0,258,1,6,768,268
0,258,1,7,846,246
0,258,1,8,600,401
0,258,1,9,602,535
0,258,1,10,604,645
0,258,1,11,655,407
0,258,1,12,714,539
0,258,1,13,762,610
0,258,1,14,624,177
0,258,1,15,647,175
0,258,1,16,616,183
0,258,1,17,673,181
0,260,1,0,634,187
0,260,1,1,645,250
0,260,1,2,604,254
0,260,1,3,585,329
0,260,1,5,686,250
0,260,1,6,768,268
0,260,1,7,846,244
0,260,1,8,600,399
0,260,1,9,604,537
0,260,1,10,604,645
0,260,1,11,655,405
0,260,1,12,714,539
0,260,1,13,784,657
0,260,1,14,624,177
0,260,1,15,647,175
0,260,1,16,616,183
0,260,1,17,673,181
0,262,1,0,634,187
0,262,1,1,645,250
0,262,1,2,604,254
0,262,1,3,583,331
0,262,1,5,688,250
0,262,1,6,768,268
0,262,1,7,846,246
0,262,1,8,600,403
0,262,1,9,604,539
0,262,1,10,604,645
0,262,1,11,657,407
0,262,1,12,714,539
0,262,1,13,784,657
0,262,1,14,624,177
0,262,1,15,649,175
0,262,1,16,616,183
0,262,1,17,673,181
0,264,1,0,634,187
0,264,1,1,645,252
0,264,1,2,602,256
0,264,1,3,583,336
0,264,1,5,688,250
0,264,1,6,768,268
0,264,1,7,846,244
0,264,1,8,597,403
0,264,1,9,604,539
0,264,1,10,604,645
0,264,1,11,657,407
0,264,1,12,717,539
0,264,1,13,784,657
0,264,1,14,624,177
0,264,1,15,649,175
0,264,1,16,616,183
0,264,1,17,673,183
0,266,1,0,634,187
0,266,1,1,647,250
0,266,1,2,604,254
0,266,1,3,583,331
0,266,1,5,688,250
0,266,1,6,768,268
0,266,1,7,846,246
0,266,1,8,600,401
0,266,1,9,602,539
0,266,1,10,604,645
0,266,1,11,655,407
0,266,1,12,717,537
0,266,1,13,784,657
0,266,1,14,624,177
0,266,1,15,649,175
0,266,1,16,616,183
0,266,1,17,673,183
0,268,1,0,634,187
0,268,1,1,647,252
0,268,1,2,606,254
0,268,1,3,585,329
0,268,1,4,575,352
0,268,1,5,688,250
0,268,1,6,768,268
0,268,1,7,848,244
0,268,1,8,600,399
0,268,1,9,602,537
0,268,1,10,604,645
0,268,1,11,655,407
0,268,1,12,714,539
0,268,1,13,784,657
0,268,1,14,624,179
0,268,1,15,649,175
0,268,1,17,673,183
0,270,1,0,634,187
0,270,1,1,647,252
0,270,1,2,604,256
0,270,1,3,583,331
0,270,1,5,690,252
0,270,1,6,768,268
0,270,1,7,848,244
0,270,1,8,600,399
0,270,1,9,602,539
0,270,1,10,604,645
0,270,1,11,657,405
0,270,1,12,710,537
0,270,1,13,784,657
0,270,1,14,624,179
0,270,1,15,649,175
0,270,1,17,673,183
0,272,1,0,634,187
0,272,1,1,647,254
0,272,1,2,602,258
0,272,1,3,585,336
0,272,1,4,573,352
0,272,1,5,690,252
0,272,1,6,770,268
0,272,1,7,848,244
0,272,1,8,600,401
0,272,1,9,602,537
0,272,1,10,604,645
0,272,1,11,657,405
0,272,1,12,714,537
0,272,1,13,764,612
0,272,1,14,624,179
0,272,1,15,647,177
0,272,1,17,673,183
0,274,1,0,634,187
0,274,1,1,647,252
0,274,1,2,604,258
0,274,1,3,585,336
0,274,1,5,690,252
0,274,1,6,770,268
0,274,1,7,848,244
0,274,1,8,602,399
0,274,1,9,604,539
0,274,1,10,604,645
0,274,1,11,657,405
0,274,1,12,675,486
0,274,1,13,784,657
0,274,1,14,624,179
0,274,1,15,647,177
0,274,1,17,673,183
0,276,1,0,632,189
0,276,1,1,647,252
0,276,1,2,604,256
0,276,1,3,587,333
0,276,1,5,690,252
0,276,1,6,770,268
0,276,1,7,848,244
0,276,1,8,600,403
0,276,1,9,604,539
0,276,1,10,604,645
0,276,1,11,657,409
0,276,1,12,712,535
0,276,1,13,764,614
0,276,1,14,624,179
0,276,1,15,647,177
0,276,1,17,673,183
0,278,1,0,632,189
0,278,1,1,649,252
0,278,1,2,606,254
0,278,1,3,587,333
0,278,1,5,690,252
0,278,1,6,770,268
0,278,1,7,848,246
0,278,1,8,602,401
0,278,1,9,604,539
0,278,1,10,604,647
0,278,1,11,657,407
0,278,1,12,714,537
0,278,1,13,784,659
0,278,1,14,624,179
0,278,1,15,645,177
0,278,1,17,673,183
0,280,1,0,630,189
0,280,1,1,649,252
0,280,1,2,606,256
0,280,1,3,589,333
0,280,1,5,690,252
0,280,1,6,772,270
0,280,1,7,850,246
0,280,1,8,600,401
0,280,1,9,604,541
0,280,1,10,604,647
0,280,1,11,657,407
0,280,1,12,717,539
0,280,1,13,784,657
0,280,1,14,622,179
0,280,1,15,645,177
0,280,1,17,673,183
0,282,1,0,628,189
0,282,1,1,649,254
0,282,1,2,606,256
0,282,1,3,587,338
0,282,1,5,690,252
0,282,1,6,770,270
0,282,1,7,850,246
0,282,1,8,602,405
0,282,1,9,604,541
0,282,1,10,604,645
0,282,1,11,659,409
0,282,1,12,719,541
0,282,1,13,784,659
0,282,1,14,622,181
0,282,1,15,643,177
0,282,1,17,671,183
0,284,1,0,628,189
0,284,1,1,649,252
0,284,1,2,606,256
0,284,1,3,587,333
0,284,1,5,690,252
0,284,1,6,770,270
0,284,1,7,850,246
0,284,1,8,602,405
0,284,1,9,604,539
0,284,1,10,604,647
0,284,1,11,659,409
0,284,1,12,719,541
0,284,1,13,784,659
0,284,1,14,620,181
0,284,1,15,641,177
0,284,1,17,671,183
0,286,1,0,626,189
0,286,1,1,651,250
0,286,1,2,610,250
0,286,1,5,690,252
0,286,1,6,772,270
0,286,1,7,850,246
0,286,1,8,602,401
0,286,1,9,604,537
0,286,1,10,604,645
0,286,1,11,659,407
0,286,1,12,680,490
0,286,1,14,620,181
0,286,1,15,641,177
0,286,1,17,671,183
0,288,1,0,626,189
0,288,1,1,651,250
0,288,1,2,608,254
0,288,1,3,589,329
0,288,1,5,690,252
0,288,1,6,772,270
0,288,1,7,850,246
0,288,1,8,602,403
0,288,1,9,604,539
0,288,1,10,606,647
0,288,1,11,659,407
0,288,1,12,678,486
0,288,1,14,620,181
0,288,1,15,639,177
0,288,1,17,671,183
0,290,1,0,626,189
0,290,1,1,651,252
0,290,1,2,608,256
0,290,1,3,589,331
0,290,1,5,690,252
0,290,1,6,772,270
0,290,1,7,850,246
0,290,1,8,602,405
0,290,1,9,604,535
0,290,1,10,604,647
0,290,1,11,659,411
0,290,1,12,714,539
0,290,1,13,784,659
0,290,1,14,620,181
0,290,1,15,639,177
0,290,1,17,669,183
0,292,1,0,626,189
0,292,1,1,649,254
0,292,1,2,608,258
0,292,1,3,587,340
0,292,1,5,690,252
0,292,1,6,770,270
0,292,1,7,850,248
0,292,1,8,602,405
0,292,1,9,604,541
0,292,1,10,604,647
0,292,1,11,659,409
0,292,1,12,714,539
0,292,1,13,784,659
0,292,1,14,620,181
0,292,1,15,639,177
0,292,1,17,671,183
0,294,1,0,626,191
0,294,1,1,649,254
0,294,1,2,606,260
0,294,1,3,587,340
0,294,1,5,690,254
0,294,1,6,772,270
0,294,1,7,850,248
0,294,1,8,604,407
0,294,1,9,604,543
0,294,1,10,606,647
0,294,1,11,659,413
0,294,1,12,712,537
0,294,1,13,764,614
0,294,1,14,618,181
0,294,1,15,639,179
0,294,1,17,669,183
0,296,1,0,626,191
0,296,1,1,649,254
0,296,1,2,608,258
0,296,1,3,585,338
0,296,1,5,690,254
0,296,1,6,770,270
0,296,1,7,850,248
0,296,1,8,604,405
0,296,1,9,604,541
0,296,1,10,606,647
0,296,1,11,661,411
0,296,1,12,714,539
0,296,1,13,784,659
0,296,1,14,618,181
0,296,1,15,639,179
0,296,1,17,669,183
0,298,1,0,626,191
0,298,1,1,649,254
0,298,1,2,606,260
0,298,1,3,585,336
0,298,1,4,573,352
0,298,1,5,690,254
0,298,1,6,772,272
0,298,1,7,850,248
0,298,1,8,602,403
0,298,1,9,604,541
0,298,1,10,606,647
0,298,1,11,659,409
0,298,1,12,714,539
0,298,1,13,784,659
0,298,1,14,618,181
0,298,1,15,639,179
0,298,1,17,669,183
0,300,1,0,626,191
0,300,1,1,649,254
0,300,1,2,606,258
0,300,1,3,587,331
0,300,1,4,575,352
0,300,1,5,690,254
0,300,1,6,770,270
0,300,1,7,850,248
0,300,1,8,602,403
0,300,1,9,604,541
0,300,1,10,604,647
0,300,1,11,659,409
0,300,1,12,719,543
0,300,1,14,620,181
0,300,1,15,639,179
0,300,1,17,669,183
0,302,1,0,626,191
0,302,1,1,649,254
0,302,1,2,606,260
0,302,1,5,690,252
0,302,1,6,770,272
0,302,1,7,850,248
0,302,1,8,604,403
0,302,1,9,602,541
0,302,1,10,604,647
0,302,1,11,659,409
0,302,1,12,712,539
0,302,1,13,784,659
0,302,1,14,620,181
0,302,1,15,639,179
0,302,1,17,669,185
0,304,1,0,626,191
0,304,1,1,649,252
0,304,1,2,608,256
0,304,1,5,690,252
0,304,1,6,770,272
0,304,1,7,850,248
0,304,1,8,602,399
0,304,1,9,604,539
0,304,1,10,604,647
0,304,1,11,659,405
0,304,1,12,712,539
0,304,1,13,764,614
0,304,1,14,620,181
0,304,1,15,639,179
0,304,1,17,669,185
0,306,1,0,626,191
0,306,1,1,649,254
0,306,1,2,606,260
0,306,1,3,587,333
0,306,1,4,575,352
0,306,1,5,690,254
0,306,1,6,770,272
0,306,1,7,850,248
