,frame,human,point,x,y
0,2246,1,6,660,284
0,2246,1,7,594,256
0,2246,1,8,782,456
0,2246,1,9,750,546
0,2246,1,10,696,632
0,2246,1,11,830,444
0,2246,1,12,838,578
0,2246,1,13,922,602
0,2248,1,1,746,318
0,2248,1,17,724,288
0,2248,1,5,742,310
0,2248,1,6,660,284
0,2248,1,7,594,256
0,2248,1,8,782,456
0,2248,1,9,750,546
0,2248,1,10,698,632
0,2248,1,11,828,446
0,2248,1,12,838,578
0,2248,1,13,924,604
0,2250,1,1,746,318
0,2250,1,17,724,288
0,2250,1,5,744,310
0,2250,1,6,660,284
0,2250,1,7,594,256
0,2250,1,8,782,456
0,2250,1,9,750,546
0,2250,1,10,698,632
0,2250,1,11,830,444
0,2250,1,12,838,578
0,2250,1,13,924,604
0,2252,1,1,746,316
0,2252,1,2,752,318
0,2252,1,5,742,310
0,2252,1,6,660,282
0,2252,1,7,594,256
0,2252,1,8,782,456
0,2252,1,9,750,546
0,2252,1,10,698,634
0,2252,1,11,830,444
0,2252,1,12,838,578
0,2252,1,13,924,604
0,2252,1,17,724,286
0,2254,1,1,744,318
0,2254,1,17,724,284
0,2254,1,5,740,308
0,2254,1,6,660,282
0,2254,1,7,594,256
0,2254,1,8,782,454
0,2254,1,9,750,546
0,2254,1,10,698,632
0,2254,1,11,828,444
0,2254,1,12,840,578
0,2254,1,13,924,602
0,2256,1,1,746,318
0,2256,1,2,750,320
0,2256,1,5,742,310
0,2256,1,6,660,282
0,2256,1,7,594,256
0,2256,1,8,782,454
0,2256,1,9,748,546
0,2256,1,10,698,632
0,2256,1,11,828,444
0,2256,1,12,840,578
0,2256,1,13,926,604
0,2256,1,17,722,286
0,2258,1,1,744,316
0,2258,1,2,750,318
0,2258,1,5,740,310
0,2258,1,6,658,282
0,2258,1,7,592,254
0,2258,1,8,784,454
0,2258,1,9,750,546
0,2258,1,10,698,634
0,2258,1,11,830,444
0,2258,1,12,840,578
0,2258,1,13,926,604
0,2258,1,17,722,286
0,2260,1,1,744,320
0,2260,1,17,720,286
0,2260,1,5,740,310
0,2260,1,6,658,282
0,2260,1,7,592,254
0,2260,1,8,782,454
0,2260,1,9,750,546
0,2260,1,10,698,634
0,2260,1,11,828,444
0,2260,1,12,840,578
0,2260,1,13,924,604
0,2262,1,1,744,318
0,2262,1,2,750,320
0,2262,1,5,740,310
0,2262,1,6,658,282
0,2262,1,7,592,254
0,2262,1,8,830,436
0,2262,1,9,840,576
0,2262,1,10,924,604
0,2262,1,11,826,446
0,2262,1,12,748,546
0,2262,1,13,698,632
0,2262,1,17,716,286
0,2264,1,1,742,320
0,2264,1,17,718,286
0,2264,1,5,740,310
0,2264,1,6,656,282
0,2264,1,7,590,254
0,2264,1,8,782,450
0,2264,1,9,748,546
0,2264,1,10,698,632
0,2264,1,11,828,440
0,2264,1,12,842,576
0,2264,1,13,926,604
0,2266,1,1,742,318
0,2266,1,2,742,320
0,2266,1,3,702,330
0,2266,1,4,676,316
0,2266,1,5,740,310
0,2266,1,6,656,280
0,2266,1,7,588,254
0,2266,1,8,780,454
0,2266,1,9,748,546
0,2266,1,10,698,632
0,2266,1,11,828,440
0,2266,1,12,842,576
0,2266,1,13,926,602
0,2266,1,17,718,286
0,2268,1,1,740,318
0,2268,1,17,716,286
0,2268,1,5,738,308
0,2268,1,6,654,280
0,2268,1,7,588,254
0,2268,1,8,782,452
0,2268,1,9,748,544
0,2268,1,10,698,632
0,2268,1,11,826,440
0,2268,1,12,842,574
0,2268,1,13,926,602
0,2270,1,1,740,318
0,2270,1,17,714,286
0,2270,1,5,736,308
0,2270,1,6,654,280
0,2270,1,7,588,254
0,2270,1,8,834,436
0,2270,1,9,842,574
0,2270,1,10,924,604
0,2270,1,11,784,452
0,2270,1,12,746,546
0,2270,1,13,698,632
0,2272,1,1,738,322
0,2272,1,2,730,334
0,2272,1,3,702,332
0,2272,1,4,676,316
0,2272,1,5,740,310
0,2272,1,6,654,280
0,2272,1,7,586,254
0,2272,1,8,776,452
0,2272,1,9,748,544
0,2272,1,10,696,632
0,2272,1,11,824,438
0,2272,1,12,842,572
0,2272,1,13,924,602
0,2274,1,1,738,324
0,2274,1,2,726,342
0,2274,1,3,702,332
0,2274,1,4,676,318
0,2274,1,5,740,310
0,2274,1,6,654,282
0,2274,1,7,586,254
0,2274,1,8,776,452
0,2274,1,9,748,544
0,2274,1,10,698,632
0,2274,1,11,826,438
0,2274,1,12,842,574
0,2274,1,13,926,602
0,2276,1,1,736,322
0,2276,1,2,728,334
0,2276,1,3,700,332
0,2276,1,4,676,316
0,2276,1,5,736,308
0,2276,1,6,652,280
0,2276,1,7,584,254
0,2276,1,8,776,452
0,2276,1,9,748,546
0,2276,1,10,698,632
0,2276,1,11,824,438
0,2276,1,12,842,572
0,2276,1,13,924,602
0,2276,1,17,716,284
0,2278,1,1,736,320
0,2278,1,2,732,328
0,2278,1,3,700,334
0,2278,1,4,674,316
0,2278,1,5,736,308
0,2278,1,6,654,280
0,2278,1,7,584,252
0,2278,1,8,776,452
0,2278,1,9,746,544
0,2278,1,10,698,634
0,2278,1,11,826,438
0,2278,1,12,842,572
0,2278,1,13,926,604
0,2278,1,17,714,284
0,2280,1,1,734,318
0,2280,1,17,714,284
0,2280,1,5,732,306
0,2280,1,6,654,280
0,2280,1,7,584,252
0,2280,1,8,778,452
0,2280,1,9,746,546
0,2280,1,10,698,634
0,2280,1,11,824,440
0,2280,1,12,842,570
0,2280,1,13,926,602
0,2282,1,1,734,318
0,2282,1,17,712,284
0,2282,1,5,734,308
0,2282,1,6,652,280
0,2282,1,7,584,252
0,2282,1,8,774,454
0,2282,1,9,748,544
0,2282,1,10,698,632
0,2282,1,11,826,438
0,2282,1,12,842,572
0,2282,1,13,926,604
0,2284,1,1,736,324
0,2284,1,2,726,342
0,2284,1,3,700,334
0,2284,1,4,676,320
0,2284,1,5,736,308
0,2284,1,6,652,280
0,2284,1,7,582,252
0,2284,1,8,774,454
0,2284,1,9,746,544
0,2284,1,10,698,632
0,2284,1,11,826,438
0,2284,1,12,842,572
0,2284,1,13,926,604
0,2284,1,17,708,284
0,2286,1,1,736,326
0,2286,1,2,724,344
0,2286,1,3,700,334
0,2286,1,4,676,320
0,2286,1,5,738,310
0,2286,1,6,650,280
0,2286,1,7,582,252
0,2286,1,8,774,454
0,2286,1,9,746,546
0,2286,1,10,696,636
0,2286,1,11,824,438
0,2286,1,12,842,572
0,2286,1,13,926,604
0,2288,1,1,734,322
0,2288,1,2,726,338
0,2288,1,5,736,308
0,2288,1,6,650,280
0,2288,1,7,582,254
0,2288,1,8,774,452
0,2288,1,9,746,546
0,2288,1,10,698,634
0,2288,1,11,824,438
0,2288,1,12,842,572
0,2288,1,13,926,602
0,2288,1,17,708,284
0,2290,1,1,734,322
0,2290,1,2,728,334
0,2290,1,5,734,308
0,2290,1,6,648,280
0,2290,1,7,580,252
0,2290,1,8,776,450
0,2290,1,9,746,544
0,2290,1,10,698,634
0,2290,1,11,824,436
0,2290,1,12,842,572
0,2290,1,13,926,604
0,2290,1,17,710,284
0,2292,1,1,732,318
0,2292,1,2,730,328
0,2292,1,3,696,330
0,2292,1,4,674,318
0,2292,1,5,734,308
0,2292,1,6,648,280
0,2292,1,7,580,252
0,2292,1,8,774,454
0,2292,1,9,746,546
0,2292,1,10,698,634
0,2292,1,11,824,438
0,2292,1,12,842,572
0,2292,1,13,926,602
0,2292,1,17,712,284
0,2294,1,1,734,320
0,2294,1,2,732,326
0,2294,1,5,734,308
0,2294,1,6,648,278
0,2294,1,7,580,252
0,2294,1,8,774,454
0,2294,1,9,746,544
0,2294,1,10,696,634
0,2294,1,11,822,438
0,2294,1,12,842,572
0,2294,1,13,926,602
0,2294,1,17,710,284
0,2296,1,1,734,320
0,2296,1,2,736,322
0,2296,1,5,734,308
0,2296,1,6,648,278
0,2296,1,7,580,252
0,2296,1,8,774,454
0,2296,1,9,746,546
0,2296,1,10,696,634
0,2296,1,11,824,438
0,2296,1,12,842,572
0,2296,1,13,926,604
0,2296,1,17,710,284
0,2298,1,1,734,318
0,2298,1,2,734,322
0,2298,1,5,734,308
0,2298,1,6,648,280
0,2298,1,7,580,252
0,2298,1,8,774,454
0,2298,1,9,746,544
0,2298,1,10,698,634
0,2298,1,11,822,440
0,2298,1,12,842,572
0,2298,1,13,926,604
0,2298,1,17,710,284
0,2300,1,1,734,320
0,2300,1,2,728,330
0,2300,1,3,694,328
0,2300,1,4,672,314
0,2300,1,5,734,308
0,2300,1,6,648,280
0,2300,1,7,580,252
0,2300,1,8,774,456
0,2300,1,9,746,546
0,2300,1,10,698,634
0,2300,1,11,824,440
0,2300,1,12,844,572
0,2300,1,13,926,604
0,2300,1,17,712,286
0,2302,1,1,734,322
0,2302,1,2,726,334
0,2302,1,5,736,310
0,2302,1,6,648,280
0,2302,1,7,580,252
0,2302,1,8,774,454
0,2302,1,9,746,546
0,2302,1,10,698,634
0,2302,1,11,826,438
0,2302,1,12,842,572
0,2302,1,13,926,604
0,2302,1,17,708,286
0,2304,1,1,734,322
0,2304,1,2,726,336
0,2304,1,5,736,310
0,2304,1,6,650,280
0,2304,1,7,582,252
0,2304,1,8,774,454
0,2304,1,9,746,546
0,2304,1,10,698,634
0,2304,1,11,824,438
0,2304,1,12,844,572
0,2304,1,13,926,604
0,2304,1,17,710,286
0,2306,1,1,734,318
0,2306,1,17,708,286
0,2306,1,5,734,308
0,2306,1,6,648,278
0,2306,1,7,582,252
0,2306,1,8,774,454
0,2306,1,9,746,546
0,2306,1,10,698,634
0,2306,1,11,824,440
0,2306,1,12,844,574
0,2306,1,13,928,604
0,2308,1,1,736,318
0,2308,1,2,738,320
0,2308,1,5,732,308
0,2308,1,6,650,280
0,2308,1,7,582,252
0,2308,1,8,774,454
0,2308,1,9,746,548
0,2308,1,10,698,634
0,2308,1,11,824,438
0,2308,1,12,844,574
0,2308,1,13,928,606
0,2308,1,17,708,286
0,2310,1,1,736,318
0,2310,1,2,738,320
0,2310,1,5,732,308
0,2310,1,6,648,278
0,2310,1,7,582,252
0,2310,1,8,776,452
0,2310,1,9,746,546
0,2310,1,10,698,636
0,2310,1,11,824,438
0,2310,1,12,842,572
0,2310,1,13,928,604
0,2310,1,17,708,286
0,2312,1,1,734,324
0,2312,1,2,724,340
0,2312,1,5,736,310
0,2312,1,6,648,278
0,2312,1,7,580,250
0,2312,1,8,772,456
0,2312,1,9,746,546
0,2312,1,10,698,636
0,2312,1,11,824,440
0,2312,1,12,844,572
0,2312,1,13,928,604
0,2314,1,1,734,322
0,2314,1,2,728,330
0,2314,1,5,734,310
0,2314,1,6,648,278
0,2314,1,7,580,250
0,2314,1,8,772,454
0,2314,1,9,746,546
0,2314,1,10,698,636
0,2314,1,11,824,438
0,2314,1,12,844,572
0,2314,1,13,928,606
0,2314,1,17,708,286
0,2316,1,1,734,320
0,2316,1,2,734,322
0,2316,1,5,734,310
0,2316,1,6,648,280
0,2316,1,7,580,250
0,2316,1,8,774,454
0,2316,1,9,746,548
0,2316,1,10,698,636
0,2316,1,11,824,438
0,2316,1,12,844,572
0,2316,1,13,928,604
0,2316,1,17,710,286
0,2318,1,1,734,316
0,2318,1,2,738,318
0,2318,1,5,732,308
0,2318,1,6,648,280
0,2318,1,7,580,250
0,2318,1,8,774,454
0,2318,1,9,748,546
0,2318,1,10,700,634
0,2318,1,11,826,438
0,2318,1,12,844,574
0,2318,1,13,928,604
0,2318,1,17,710,286
0,2320,1,1,734,320
0,2320,1,2,736,322
0,2320,1,5,734,310
0,2320,1,6,650,280
0,2320,1,7,580,250
0,2320,1,8,774,456
0,2320,1,9,746,548
0,2320,1,10,700,636
0,2320,1,11,826,440
0,2320,1,12,844,574
0,2320,1,13,930,606
0,2320,1,17,712,286
0,2322,1,1,736,318
0,2322,1,2,740,318
0,2322,1,5,732,308
0,2322,1,6,650,280
0,2322,1,7,582,252
0,2322,1,8,776,454
0,2322,1,9,748,548
0,2322,1,10,700,636
0,2322,1,11,824,438
0,2322,1,12,846,574
0,2322,1,13,930,606
0,2322,1,17,712,286
0,2324,1,1,734,316
0,2324,1,2,740,318
0,2324,1,5,730,310
0,2324,1,6,650,282
0,2324,1,7,582,252
0,2324,1,8,776,456
0,2324,1,9,748,550
0,2324,1,10,700,638
0,2324,1,11,826,440
0,2324,1,12,844,576
0,2324,1,13,930,608
0,2324,1,17,714,288
0,2326,1,1,736,320
0,2326,1,2,738,322
0,2326,1,5,734,312
0,2326,1,6,650,282
0,2326,1,7,584,254
0,2326,1,8,776,456
0,2326,1,9,748,550
0,2326,1,10,700,640
0,2326,1,11,826,442
0,2326,1,12,846,578
0,2326,1,13,930,608
0,2326,1,17,712,288
0,2328,1,1,736,320
0,2328,1,17,712,290
0,2328,1,5,734,312
0,2328,1,6,652,282
0,2328,1,7,584,254
0,2328,1,8,776,460
0,2328,1,9,748,552
0,2328,1,10,700,642
0,2328,1,11,826,444
0,2328,1,12,848,578
0,2328,1,13,930,610
0,2330,1,1,738,328
0,2330,1,17,712,290
0,2330,1,5,738,316
0,2330,1,6,652,282
0,2330,1,7,584,254
0,2330,1,8,776,458
0,2330,1,9,750,550
0,2330,1,10,700,642
0,2330,1,11,826,442
0,2330,1,12,846,578
0,2330,1,13,930,610
0,2332,1,1,736,324
0,2332,1,17,714,292
0,2332,1,5,734,314
0,2332,1,6,652,284
0,2332,1,7,584,254
0,2332,1,8,776,462
0,2332,1,9,750,550
0,2332,1,10,700,642
0,2332,1,11,826,444
0,2332,1,12,848,580
0,2332,1,13,932,612
0,2334,1,1,738,322
0,2334,1,2,744,322
0,2334,1,5,732,312
0,2334,1,6,652,284
0,2334,1,7,584,254
0,2334,1,8,778,460
0,2334,1,9,750,552
0,2334,1,10,702,642
0,2334,1,11,828,446
0,2334,1,12,848,580
0,2334,1,13,932,612
0,2334,1,17,714,292
0,2336,1,1,736,326
0,2336,1,17,712,294
0,2336,1,5,736,314
0,2336,1,6,654,284
0,2336,1,7,584,254
0,2336,1,8,778,460
0,2336,1,9,750,552
0,2336,1,10,700,644
0,2336,1,11,826,444
0,2336,1,12,848,580
0,2336,1,13,932,612
0,2338,1,1,738,326
0,2338,1,17,714,294
0,2338,1,5,734,314
0,2338,1,6,652,284
0,2338,1,7,586,254
0,2338,1,8,778,460
0,2338,1,9,750,552
0,2338,1,10,702,642
0,2338,1,11,828,444
0,2338,1,12,848,580
0,2338,1,13,934,612
0,2340,1,1,740,326
0,2340,1,17,716,294
0,2340,1,5,736,316
0,2340,1,6,652,284
0,2340,1,7,586,254
0,2340,1,8,778,462
0,2340,1,9,750,554
0,2340,1,10,702,642
0,2340,1,11,828,446
0,2340,1,12,848,582
0,2340,1,13,934,614
0,2342,1,1,738,322
0,2342,1,2,746,324
0,2342,1,5,734,316
0,2342,1,6,654,284
0,2342,1,7,586,254
0,2342,1,8,780,462
0,2342,1,9,750,554
0,2342,1,10,704,640
0,2342,1,11,828,446
0,2342,1,12,848,580
0,2342,1,13,934,614
0,2342,1,17,716,294
0,2344,1,1,738,324
0,2344,1,2,744,324
0,2344,1,5,732,314
0,2344,1,6,656,286
0,2344,1,7,588,256
0,2344,1,8,782,460
0,2344,1,9,752,554
0,2344,1,10,702,642
0,2344,1,11,828,448
0,2344,1,12,850,582
0,2344,1,13,934,614
0,2344,1,17,716,294
0,2346,1,1,738,326
0,2346,1,17,716,294
0,2346,1,5,736,316
0,2346,1,6,656,286
0,2346,1,7,588,256
0,2346,1,8,778,462
0,2346,1,9,752,556
0,2346,1,10,704,642
0,2346,1,11,828,446
0,2346,1,12,850,582
0,2346,1,13,934,614
0,2348,1,1,740,324
0,2348,1,2,746,324
0,2348,1,5,736,316
0,2348,1,6,656,286
0,2348,1,7,588,256
0,2348,1,8,780,464
0,2348,1,9,752,556
0,2348,1,10,704,642
0,2348,1,11,830,448
0,2348,1,12,848,582
0,2348,1,13,932,614
0,2348,1,17,716,296
0,2350,1,1,742,324
0,2350,1,2,748,326
0,2350,1,5,736,316
0,2350,1,6,656,286
0,2350,1,7,588,256
0,2350,1,8,780,462
0,2350,1,9,752,556
0,2350,1,10,704,644
0,2350,1,11,830,448
0,2350,1,12,850,582
0,2350,1,13,934,614
0,2350,1,17,718,296
0,2352,1,1,740,326
0,2352,1,17,716,294
0,2352,1,5,736,316
0,2352,1,6,658,288
0,2352,1,7,588,256
0,2352,1,8,780,466
0,2352,1,9,752,556
0,2352,1,10,704,644
0,2352,1,11,830,450
0,2352,1,12,850,584
0,2352,1,13,932,614
0,2354,1,1,740,322
0,2354,1,2,744,324
0,2354,1,5,736,316
0,2354,1,6,656,286
0,2354,1,7,588,256
0,2354,1,8,782,462
0,2354,1,9,754,554
0,2354,1,10,704,644
0,2354,1,11,830,448
0,2354,1,12,852,584
0,2354,1,13,934,614
0,2354,1,17,716,296
0,2356,1,1,742,322
0,2356,1,2,748,324
0,2356,1,5,734,316
0,2356,1,6,656,286
0,2356,1,7,590,258
0,2356,1,8,782,464
0,2356,1,9,754,556
0,2356,1,10,704,644
0,2356,1,11,832,450
0,2356,1,12,852,584
0,2356,1,13,936,614
0,2356,1,17,716,296
0,2358,1,1,740,324
0,2358,1,2,746,324
0,2358,1,5,734,316
0,2358,1,6,658,288
0,2358,1,7,590,258
0,2358,1,8,782,464
0,2358,1,9,754,556
0,2358,1,10,704,646
0,2358,1,11,830,448
0,2358,1,12,852,584
0,2358,1,13,936,614
0,2358,1,17,718,296
0,2360,1,1,742,322
0,2360,1,2,750,326
0,2360,1,5,736,316
0,2360,1,6,660,288
0,2360,1,7,592,258
0,2360,1,8,784,464
0,2360,1,9,754,556
0,2360,1,10,704,646
0,2360,1,11,832,452
0,2360,1,12,852,584
0,2360,1,13,936,614
0,2360,1,17,720,296
0,2362,1,1,742,324
0,2362,1,2,748,326
0,2362,1,5,738,318
0,2362,1,6,662,290
0,2362,1,7,592,258
0,2362,1,8,784,464
0,2362,1,9,754,556
0,2362,1,10,704,644
0,2362,1,11,832,450
0,2362,1,12,852,584
0,2362,1,13,936,614
0,2362,1,17,720,296
0,2364,1,1,742,324
0,2364,1,2,748,326
0,2364,1,5,738,316
0,2364,1,6,662,288
0,2364,1,7,592,256
0,2364,1,8,784,464
0,2364,1,9,754,556
0,2364,1,10,704,646
0,2364,1,11,832,450
0,2364,1,12,852,584
0,2364,1,13,936,614
0,2364,1,17,720,296
0,2366,1,1,744,326
0,2366,1,2,750,326
0,2366,1,5,738,318
0,2366,1,6,662,288
0,2366,1,7,592,256
0,2366,1,8,782,466
0,2366,1,9,754,558
0,2366,1,10,706,644
0,2366,1,11,832,450
0,2366,1,12,852,584
0,2366,1,13,938,616
0,2366,1,17,720,296
0,2368,1,1,744,326
0,2368,1,2,750,326
0,2368,1,5,738,316
0,2368,1,6,662,288
0,2368,1,7,592,256
0,2368,1,8,782,466
0,2368,1,9,754,556
0,2368,1,10,704,646
0,2368,1,11,832,450
0,2368,1,12,852,584
0,2368,1,13,938,616
0,2368,1,17,720,296
0,2370,1,1,744,322
0,2370,1,2,752,324
0,2370,1,5,736,316
0,2370,1,6,662,288
0,2370,1,7,592,256
0,2370,1,8,786,462
0,2370,1,9,754,556
0,2370,1,10,704,646
0,2370,1,11,834,450
0,2370,1,12,850,582
0,2370,1,13,936,616
0,2370,1,17,720,296
0,2372,1,1,744,322
0,2372,1,2,750,326
0,2372,1,5,736,316
0,2372,1,6,662,288
0,2372,1,7,592,256
0,2372,1,8,782,464
0,2372,1,9,754,556
0,2372,1,10,704,646
0,2372,1,11,834,448
0,2372,1,12,852,584
0,2372,1,13,938,616
0,2372,1,17,722,296
0,2374,1,1,742,322
0,2374,1,2,750,324
0,2374,1,5,736,316
0,2374,1,6,662,288
0,2374,1,7,592,256
0,2374,1,8,784,462
0,2374,1,9,754,556
0,2374,1,10,706,644
0,2374,1,11,832,448
0,2374,1,12,852,584
0,2374,1,13,936,614
0,2374,1,17,722,296
0,2376,1,1,742,320
0,2376,1,2,750,324
0,2376,1,5,738,316
0,2376,1,6,662,288
0,2376,1,7,592,256
0,2376,1,8,782,464
0,2376,1,9,754,556
0,2376,1,10,706,646
0,2376,1,11,832,448
0,2376,1,12,852,584
0,2376,1,13,936,614
0,2376,1,17,722,294
0,2378,1,1,744,324
0,2378,1,2,750,326
0,2378,1,5,738,316
0,2378,1,6,662,286
0,2378,1,7,594,254
0,2378,1,8,782,464
0,2378,1,9,754,554
0,2378,1,10,706,644
0,2378,1,11,834,450
0,2378,1,12,852,584
0,2378,1,13,938,614
0,2378,1,17,720,294
0,2380,1,1,746,322
0,2380,1,2,754,324
0,2380,1,5,738,314
0,2380,1,6,662,286
0,2380,1,7,594,254
0,2380,1,8,784,462
0,2380,1,9,754,556
0,2380,1,10,706,644
0,2380,1,11,834,448
0,2380,1,12,852,584
0,2380,1,13,936,614
0,2380,1,17,722,294
0,2382,1,1,744,320
0,2382,1,2,752,324
0,2382,1,5,736,314
0,2382,1,6,662,284
0,2382,1,7,594,254
0,2382,1,8,782,462
0,2382,1,9,754,554
0,2382,1,10,706,642
0,2382,1,11,834,448
0,2382,1,12,852,582
0,2382,1,13,936,614
0,2382,1,17,722,294
0,2384,1,1,744,322
0,2384,1,2,750,324
0,2384,1,3,704,338
0,2384,1,5,740,314
0,2384,1,6,662,284
0,2384,1,7,594,254
0,2384,1,8,782,464
0,2384,1,9,754,554
0,2384,1,10,706,642
0,2384,1,11,832,448
0,2384,1,12,852,582
0,2384,1,13,936,612
0,2384,1,17,722,296
0,2386,1,1,744,324
0,2386,1,17,720,296
0,2386,1,5,740,314
0,2386,1,6,662,284
0,2386,1,7,596,252
0,2386,1,8,782,462
0,2386,1,9,754,554
0,2386,1,10,706,640
0,2386,1,11,832,448
0,2386,1,12,852,582
0,2386,1,13,936,614
0,2388,1,1,744,326
0,2388,1,17,720,296
0,2388,1,5,742,316
0,2388,1,6,664,284
0,2388,1,7,594,252
0,2388,1,8,784,462
0,2388,1,9,754,552
0,2388,1,10,706,640
0,2388,1,11,834,448
0,2388,1,12,852,582
0,2388,1,13,936,612
0,2390,1,1,744,324
0,2390,1,2,750,324
0,2390,1,5,740,314
0,2390,1,6,662,284
0,2390,1,7,594,252
0,2390,1,8,782,462
0,2390,1,9,754,554
0,2390,1,10,706,640
0,2390,1,11,832,448
0,2390,1,12,852,582
0,2390,1,13,936,614
0,2390,1,17,722,296
0,2392,1,1,744,326
0,2392,1,17,722,296
0,2392,1,5,742,316
0,2392,1,6,664,284
0,2392,1,7,594,252
0,2392,1,8,782,464
0,2392,1,9,754,554
0,2392,1,10,704,642
0,2392,1,11,834,448
0,2392,1,12,852,582
0,2392,1,13,936,614
0,2394,1,1,744,324
0,2394,1,17,722,294
0,2394,1,5,742,314
0,2394,1,6,664,284
0,2394,1,7,594,252
0,2394,1,8,782,466
0,2394,1,9,754,554
0,2394,1,10,704,642
0,2394,1,11,834,450
0,2394,1,12,850,582
0,2394,1,13,936,612
0,2396,1,1,746,322
0,2396,1,2,752,324
0,2396,1,5,738,314
0,2396,1,6,664,284
0,2396,1,7,596,252
0,2396,1,8,784,462
0,2396,1,9,754,552
0,2396,1,10,706,640
0,2396,1,11,834,450
0,2396,1,12,850,582
0,2396,1,13,936,614
0,2396,1,17,722,294
0,2398,1,1,746,324
0,2398,1,2,752,324
0,2398,1,5,742,316
0,2398,1,6,662,284
0,2398,1,7,596,252
0,2398,1,8,782,464
0,2398,1,9,752,554
0,2398,1,10,706,640
0,2398,1,11,834,448
0,2398,1,12,852,584
0,2398,1,13,934,612
0,2398,1,17,724,294
0,2400,1,1,746,328
0,2400,1,17,724,294
0,2400,1,5,744,316
0,2400,1,6,664,284
0,2400,1,7,596,252
0,2400,1,8,782,464
0,2400,1,9,752,554
0,2400,1,10,706,640
0,2400,1,11,832,448
0,2400,1,12,850,582
0,2400,1,13,936,612
0,2402,1,1,744,324
0,2402,1,2,752,324
0,2402,1,5,740,314
0,2402,1,6,662,282
0,2402,1,7,596,252
0,2402,1,8,782,462
0,2402,1,9,752,554
0,2402,1,10,706,640
0,2402,1,11,832,448
0,2402,1,12,852,582
0,2402,1,13,936,612
0,2402,1,17,724,294
0,2404,1,1,746,326
0,2404,1,17,724,296
0,2404,1,5,746,318
0,2404,1,6,664,284
0,2404,1,7,598,252
0,2404,1,8,782,464
0,2404,1,9,752,554
0,2404,1,10,704,642
0,2404,1,11,832,448
0,2404,1,12,850,580
0,2404,1,13,934,612
0,2406,1,1,746,322
0,2406,1,17,724,294
0,2406,1,5,742,314
0,2406,1,6,664,284
0,2406,1,7,598,252
0,2406,1,8,784,462
0,2406,1,9,752,554
0,2406,1,10,704,640
0,2406,1,11,834,448
0,2406,1,12,850,582
0,2406,1,13,934,612
0,2408,1,1,746,326
0,2408,1,17,724,294
0,2408,1,5,744,316
0,2408,1,6,664,282
0,2408,1,7,598,252
0,2408,1,8,782,462
0,2408,1,9,752,554
0,2408,1,10,704,642
0,2408,1,11,832,448
0,2408,1,12,852,582
0,2408,1,13,934,612
0,2410,1,1,746,324
0,2410,1,17,724,294
0,2410,1,5,742,314
0,2410,1,6,664,282
0,2410,1,7,598,250
0,2410,1,8,784,460
0,2410,1,9,752,552
0,2410,1,10,704,640
0,2410,1,11,832,448
0,2410,1,12,850,582
0,2410,1,13,934,612
0,2412,1,1,748,322
0,2412,1,2,754,324
0,2412,1,5,742,314
0,2412,1,6,666,282
0,2412,1,7,598,250
0,2412,1,8,780,464
0,2412,1,9,752,554
0,2412,1,10,704,642
0,2412,1,11,832,450
0,2412,1,12,850,582
0,2412,1,13,934,612
0,2412,1,17,726,294
0,2414,1,1,748,322
0,2414,1,2,754,322
0,2414,1,5,742,314
0,2414,1,6,666,284
0,2414,1,7,598,252
0,2414,1,8,784,462
0,2414,1,9,752,552
0,2414,1,10,704,640
0,2414,1,11,832,452
0,2414,1,12,850,582
0,2414,1,13,934,612
0,2414,1,17,726,294
0,2416,1,1,748,322
0,2416,1,2,754,324
0,2416,1,5,740,314
0,2416,1,6,666,284
0,2416,1,7,598,252
0,2416,1,8,782,464
0,2416,1,9,750,554
0,2416,1,10,704,640
0,2416,1,11,834,450
0,2416,1,12,850,582
0,2416,1,13,934,612
0,2416,1,17,724,294
0,2418,1,1,750,324
0,2418,1,2,756,324
0,2418,1,5,742,316
0,2418,1,6,664,284
0,2418,1,7,598,252
0,2418,1,8,782,462
0,2418,1,9,752,554
0,2418,1,10,704,640
0,2418,1,11,832,448
0,2418,1,12,850,582
0,2418,1,13,934,612
0,2418,1,17,726,296
0,2420,1,1,748,322
0,2420,1,2,756,324
0,2420,1,5,742,316
0,2420,1,6,666,286
0,2420,1,7,600,254
0,2420,1,8,786,462
0,2420,1,9,750,552
0,2420,1,10,702,638
0,2420,1,11,834,452
0,2420,1,12,850,582
0,2420,1,13,932,612
0,2420,1,17,724,294
0,2422,1,1,748,328
0,2422,1,17,724,296
0,2422,1,5,748,322
0,2422,1,6,670,290
0,2422,1,7,602,256
0,2422,1,8,784,464
0,2422,1,9,744,548
0,2422,1,10,702,642
0,2422,1,11,834,454
0,2422,1,12,850,586
0,2422,1,13,930,610
0,2424,1,1,748,334
0,2424,1,2,756,336
0,2424,1,5,744,330
0,2424,1,6,674,306
0,2424,1,7,606,264
0,2424,1,8,790,470
0,2424,1,9,730,542
0,2424,1,10,708,644
0,2424,1,11,834,460
0,2424,1,12,854,594
0,2424,1,13,932,612
0,2424,1,17,728,306
0,2426,1,1,752,356
0,2426,1,2,758,352
0,2426,1,5,748,354
0,2426,1,6,674,338
0,2426,1,7,626,286
0,2426,1,8,772,490
0,2426,1,9,720,546
0,2426,1,10,706,648
0,2426,1,11,828,480
0,2426,1,12,862,606
0,2426,1,13,932,612
0,2426,1,15,692,328
0,2426,1,17,714,326
